frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
142, 0, 14.100, 0.98, 1, 0.41, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.62, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143, 0, 14.200, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.73, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144, 0, 14.300, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.14, 0.06, 0.00, 0.58, 0.06, 0.00, 1.22, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145, 0, 14.400, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 0.29, 0.60, 0.17, 0.51, 0.33, 0.00, 1.62, 1.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
146, 0, 14.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.37, 0.80, 0.17, 0.44, 0.38, 0.00, 2.06, 2.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
147, 0, 14.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.24, 0.74, 0.17, 0.75, 0.68, 0.10, 1.35, 2.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
148, 0, 14.700, 0.98, 1, 0.09, 0.09, 0.00, 0.00, 0.00, 0.14, 0.00, 0.95, 0.08, 0.85, 0.00, 1.28, 1.11, 0.10, 0.89, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
149, 0, 14.800, 0.98, 1, 0.17, 0.11, 0.00, 0.00, 0.00, 0.25, 0.00, 1.24, 0.07, 1.02, 0.00, 1.52, 1.76, 0.10, 0.62, 2.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
150, 0, 14.900, 0.98, 1, 0.23, 0.11, 0.04, 0.00, 0.00, 0.34, 0.05, 1.63, 0.11, 1.52, 0.00, 1.33, 1.65, 0.00, 0.75, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151, 0, 15.000, 0.98, 1, 0.19, 0.02, 0.04, 0.00, 0.00, 0.21, 0.09, 1.68, 0.13, 1.40, 0.00, 0.79, 0.95, 0.02, 0.60, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152, 0, 15.100, 0.98, 1, 0.16, 0.07, 0.04, 0.00, 0.00, 0.11, 0.10, 1.53, 0.06, 1.49, 0.00, 0.63, 0.33, 0.06, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153, 0, 15.200, 0.98, 1, 0.15, 0.07, 0.00, 0.00, 0.00, 0.03, 0.06, 1.43, 0.02, 1.53, 0.00, 0.70, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154, 0, 15.300, 0.98, 1, 0.14, 0.07, 0.00, 0.00, 0.00, 0.07, 0.05, 1.32, 0.00, 1.44, 0.00, 0.79, 0.07, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155, 0, 15.400, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.10, 0.08, 1.26, 0.00, 1.35, 0.00, 0.81, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156, 0, 15.500, 0.98, 1, 0.07, 0.00, 0.00, 0.02, 0.00, 0.13, 0.08, 1.20, 0.00, 1.19, 0.00, 0.81, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157, 0, 15.600, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 0.00, 0.08, 0.05, 1.16, 0.00, 1.08, 0.00, 0.80, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158, 0, 15.700, 0.98, 1, 0.02, 0.00, 0.00, 0.02, 0.00, 0.08, 0.03, 1.13, 0.00, 1.05, 0.00, 0.82, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159, 0, 15.800, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 1.11, 0.00, 0.84, 0.00, 0.72, 0.00, 0.08, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160, 0, 15.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 1.08, 0.12, 0.51, 0.00, 0.71, 0.00, 0.13, 0.58, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161, 0, 16.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 1.06, 0.22, 0.18, 0.17, 1.07, 0.31, 0.27, 1.22, 1.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162, 0, 16.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.23, 0.30, 0.00, 0.40, 1.41, 0.58, 0.30, 1.76, 1.78, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163, 0, 16.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.40, 0.40, 0.00, 0.40, 1.20, 0.58, 0.21, 2.02, 2.22, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164, 0, 16.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.63, 0.44, 0.00, 0.23, 0.87, 0.28, 0.03, 2.05, 1.88, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
165, 0, 16.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.28, 0.42, 0.00, 0.00, 0.72, 0.01, 0.00, 2.01, 1.42, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
166, 0, 16.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.16, 0.32, 0.00, 0.02, 1.25, 0.14, 0.00, 1.93, 1.27, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
167, 0, 16.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.96, 0.30, 0.00, 0.02, 1.24, 0.13, 0.00, 2.08, 0.90, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
168, 0, 16.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.06, 0.28, 0.18, 0.10, 1.51, 0.13, 0.24, 1.55, 0.58, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169, 0, 16.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.07, 0.21, 0.30, 0.08, 1.52, 0.00, 0.43, 0.82, 0.40, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170, 0, 16.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.81, 0.07, 0.30, 0.09, 1.76, 0.19, 0.60, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171, 0, 17.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.78, 0.03, 0.12, 0.01, 1.46, 0.30, 0.36, 0.08, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172, 0, 17.100, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.09, 0.17, 0.76, 0.00, 0.00, 0.01, 1.01, 0.30, 0.17, 0.71, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173, 0, 17.200, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.19, 0.31, 1.05, 0.05, 0.00, 0.00, 0.57, 0.19, 0.00, 1.74, 2.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
174, 0, 17.300, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.22, 0.37, 1.19, 0.09, 0.00, 0.00, 0.25, 0.08, 0.00, 2.83, 2.33, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
175, 0, 17.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.33, 1.23, 0.11, 0.00, 0.00, 0.09, 0.08, 0.00, 3.36, 2.70, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
176, 0, 17.500, 0.98, 1, 0.00, 0.23, 0.00, 0.00, 0.00, 0.28, 0.18, 1.06, 0.25, 0.00, 0.17, 0.00, 0.01, 0.02, 2.78, 2.27, 0.73, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
177, 0, 17.600, 0.93, 1, 0.00, 0.53, 0.03, 0.00, 0.07, 0.51, 0.07, 0.72, 0.51, 0.39, 0.57, 0.00, 0.00, 0.19, 2.02, 1.47, 0.56, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
178, 0, 17.700, 0.88, 1, 0.00, 1.05, 0.34, 0.00, 0.28, 0.87, 0.00, 0.31, 0.75, 0.59, 1.10, 0.00, 0.00, 0.55, 1.40, 0.61, 0.29, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
179, 0, 17.800, 0.88, 1, 0.00, 1.00, 0.54, 0.00, 0.44, 1.15, 0.00, 0.27, 0.77, 0.80, 1.47, 0.00, 0.00, 0.54, 1.62, 0.24, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
180, 0, 17.900, 0.88, 1, 0.00, 0.70, 0.51, 0.00, 0.63, 1.18, 0.18, 0.96, 0.75, 0.46, 1.14, 0.00, 0.00, 0.37, 2.27, 0.51, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
181, 0, 18.000, 0.93, 1, 0.00, 0.18, 0.19, 0.00, 0.42, 0.72, 0.24, 1.24, 0.62, 0.25, 0.80, 0.00, 0.00, 0.01, 2.02, 0.36, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
182, 0, 18.100, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.37, 0.39, 1.13, 0.57, 0.04, 0.34, 0.00, 0.00, 0.05, 1.55, 0.43, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
183, 0, 18.200, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.32, 0.62, 0.47, 0.00, 0.33, 0.00, 0.00, 0.05, 1.15, 0.39, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
184, 0, 18.300, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.25, 0.46, 0.37, 0.00, 0.53, 0.29, 0.10, 0.05, 0.86, 1.05, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
185, 0, 18.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.62, 0.29, 0.00, 0.88, 0.66, 0.22, 0.00, 0.67, 1.56, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186, 0, 18.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.12, 0.72, 0.18, 0.00, 0.91, 0.96, 0.30, 0.00, 0.39, 2.32, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187, 0, 18.600, 0.98, 1, 0.02, 0.06, 0.00, 0.00, 0.00, 0.29, 0.12, 0.91, 0.19, 0.00, 0.54, 0.86, 0.20, 0.00, 0.48, 2.03, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188, 0, 18.700, 0.98, 1, 0.08, 0.06, 0.00, 0.00, 0.00, 0.39, 0.19, 0.98, 0.27, 0.00, 0.09, 0.49, 0.09, 0.00, 0.81, 1.49, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189, 0, 18.800, 0.98, 1, 0.11, 0.06, 0.00, 0.00, 0.00, 0.31, 0.15, 1.04, 0.45, 0.00, 0.00, 0.19, 0.00, 0.00, 1.04, 0.53, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190, 0, 18.900, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.20, 0.15, 1.19, 0.54, 0.00, 0.00, 0.33, 0.00, 0.00, 0.95, 0.44, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191, 0, 19.000, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.06, 0.07, 1.11, 0.44, 0.00, 0.00, 0.75, 0.00, 0.03, 0.62, 0.74, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192, 0, 19.100, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 1.06, 0.27, 0.08, 0.09, 1.20, 0.00, 0.03, 0.54, 1.47, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193, 0, 19.200, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.08, 0.09, 0.13, 1.04, 0.22, 0.30, 0.23, 1.31, 0.20, 0.03, 0.85, 2.09, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194, 0, 19.300, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.08, 0.08, 0.13, 1.04, 0.15, 0.35, 0.23, 1.15, 0.20, 0.00, 0.92, 2.04, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195, 0, 19.400, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.08, 0.07, 0.16, 0.98, 0.14, 0.27, 0.14, 0.76, 0.20, 0.00, 0.65, 1.35, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196, 0, 19.500, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.09, 0.08, 0.44, 1.08, 0.17, 0.07, 0.00, 0.78, 0.00, 0.00, 0.88, 0.94, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197, 0, 19.600, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.27, 0.11, 0.79, 1.51, 0.31, 0.33, 0.00, 0.84, 0.00, 0.00, 1.06, 1.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198, 0, 19.700, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.11, 0.91, 1.77, 0.53, 0.80, 0.00, 1.39, 0.46, 0.21, 0.81, 1.39, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199, 0, 19.800, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.19, 0.04, 0.55, 1.57, 0.42, 1.07, 0.00, 1.33, 0.55, 0.29, 0.27, 1.06, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200, 0, 19.900, 0.98, 1, 0.01, 0.03, 0.00, 0.06, 0.02, 0.00, 0.20, 1.18, 0.27, 0.89, 0.00, 1.37, 0.58, 0.34, 0.02, 0.92, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201, 0, 20.000, 0.98, 1, 0.01, 0.05, 0.00, 0.18, 0.00, 0.00, 0.02, 0.90, 0.02, 0.54, 0.00, 1.12, 0.46, 0.12, 0.41, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, 0, 20.100, 0.98, 1, 0.01, 0.13, 0.00, 0.17, 0.00, 0.17, 0.00, 0.90, 0.04, 0.62, 0.00, 1.21, 0.78, 0.05, 1.10, 2.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
203, 0, 20.200, 0.98, 1, 0.00, 0.18, 0.00, 0.17, 0.00, 0.28, 0.00, 0.87, 0.04, 0.71, 0.00, 1.13, 1.01, 0.00, 1.25, 2.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204, 0, 20.300, 0.98, 1, 0.00, 0.20, 0.00, 0.17, 0.00, 0.29, 0.00, 0.86, 0.04, 0.69, 0.00, 0.96, 0.78, 0.00, 1.06, 1.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
205, 0, 20.400, 0.98, 1, 0.00, 0.11, 0.00, 0.17, 0.00, 0.13, 0.00, 0.68, 0.00, 0.32, 0.00, 0.75, 0.44, 0.00, 0.78, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
206, 0, 20.500, 0.98, 1, 0.00, 0.04, 0.00, 0.28, 0.00, 0.02, 0.00, 0.56, 0.00, 0.10, 0.00, 0.65, 0.18, 0.00, 1.01, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
207, 0, 20.600, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.01, 0.07, 0.00, 0.52, 0.01, 0.21, 0.09, 0.50, 0.31, 0.00, 1.20, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
208, 0, 20.700, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.01, 0.10, 0.00, 0.68, 0.29, 0.49, 0.24, 0.89, 0.25, 0.15, 1.21, 1.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
209, 0, 20.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.84, 0.50, 0.51, 0.24, 1.24, 0.42, 0.31, 1.03, 1.80, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
210, 0, 20.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.83, 0.50, 0.30, 0.15, 1.38, 0.18, 0.31, 0.63, 1.62, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
211, 0, 21.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.02, 0.38, 0.02, 0.00, 0.88, 0.18, 0.16, 0.98, 1.78, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
212, 0, 21.100, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.17, 1.21, 0.33, 0.00, 0.00, 0.65, 0.00, 0.00, 1.43, 1.66, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
